10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
15.0,12.48572036676379,11.483243422326755,11.004346299257568,10.735918029931334,10.565297507825326,10.446266376247472,10.357392825694388,10.287632928693583,10.230782669582478,10.183107618353091,10.142232081518925,10.106575396078565,10.075046039129749,10.046866039928723,10.021465297834617,9.998415354758473,9.977386418594994,9.958118603995068,9.940402144853119,9.924063420552953,9.908954831466009,9.894947263137587,9.881924304588242,9.869777648693997,9.858403265408846,9.847698037728435,9.837556606074672,9.827868189903267,9.818513149906106,9.809359018803256,9.800255656054233,9.791029056411743,9.781473135761251,9.771338479515684,9.760316477609944,9.748016316783676,9.733930631699819,9.71738258670248,9.69744142451723,9.672782120096254,9.641440821673383,9.600364067638795,9.544520316195339,9.46500391923372,9.34459700497018,9.146250826398703,8.77976109883685,7.994562626556274,6.0
15.0,13.459734681759,12.443074529767186,11.798461058910604,11.374334067992038,11.079378159416747,10.862812536970331,10.696171973102626,10.562916322475925,10.453007633596595,10.360087664628923,10.279968520009362,10.20979456664512,10.147558167041332,10.091808900542478,10.041472651033978,9.995735355667708,9.953966085550189,9.915664772978834,9.880425794327206,9.847911986892907,9.817835660212333,9.789944358671706,9.764009869732,9.739819433440642,9.71716839842949,9.695853747559763,9.6756680172401,9.65639317658158,9.637794023087626,9.619610588162988,9.601548915848404,9.583269355705896,9.564371148440639,9.544371497852397,9.522676369341276,9.498538672131962,9.470996788917388,9.438781702286764,9.400172453146233,9.35276376557448,9.293078939562067,9.215899747046757,9.113059359045923,8.971184828129077,8.76735929591545,8.460810165981705,7.978334478252112,7.198531380053916,6.0
15.0,13.910312327882078,13.031144855581326,12.37249084609735,11.88409384084024,11.515693864031991,11.230166240624616,11.002402359097129,10.815788314060313,10.65927429562161,10.525387232328544,10.408964756315369,10.30636020574661,10.21494031140836,10.132762849704989,10.058365706258554,9.990625930466559,9.928663559152742,9.871774621263965,9.819383512754019,9.771008443272205,9.726235826049184,9.684700844053905,9.646072291776584,9.610040347862448,9.576306289811205,9.544573384274159,9.514538314062436,9.485882557008058,9.458263120661492,9.431301957873591,9.404573227359695,9.377587291038603,9.3497699045366,9.32043437115547,9.288743345407106,9.253655240162441,9.213847384145401,9.16760345652218,9.11264501931081,9.045874010522425,8.962971351910989,8.857761495121098,8.72120022082142,8.539785458872068,8.293213579093552,7.951563151367275,7.474400460509135,6.821291514420434,6.0
15.0,14.150609054508621,13.399104190278273,12.776826777676881,12.274577195950286,11.870011393514927,11.54077939812872,11.268649943525165,11.039865377130381,10.844350823086984,10.674783886166914,10.525822232530398,10.393530033438683,10.274970324624949,10.167919648120172,10.070668512367797,9.981880975160735,9.900494798702073,9.82564954275306,9.756634029774567,9.692847349702816,9.633769394751187,9.578938128975233,9.527931607423966,9.480353299552888,9.435819627821955,9.393948860135925,9.35435062789936,9.316615399009704,9.280303224851462,9.244931000132594,9.20995731172058,9.174763682248232,9.138630593383287,9.100706033880995,9.059963352266832,9.015143740349309,8.964676489992168,8.906566913331002,8.838237084467186,8.756298045243238,8.656224302458147,8.531895707805436,8.374980359245196,8.174191307604834,7.914654930214818,7.5781959911041925,7.146638556213813,6.612318082534661,6.0
15.0,14.293328374977449,13.63835278218227,13.061856401569425,12.568298997428391,12.150113066098923,11.79559787623312,11.493043798787646,11.232339509457978,11.005314643271445,10.805569226648734,10.628153890433243,10.46925070455445,10.325903845382886,10.195807692168223,10.077145380372965,9.968467464553752,9.8686010393767,9.776581487475983,9.691600867054088,9.612968483891784,9.540080365587068,9.47239521870715,9.40941506940215,9.350669225236743,9.295700497408978,9.244052821782875,9.195259536752783,9.148831629278202,9.10424525321347,9.060927755047668,9.01824130299276,8.975462989671627,8.931759940716498,8.886157474726414,8.837497676560549,8.784384812451794,8.725112793548927,8.65756842142041,8.579102694141522,8.486361895081373,8.37507288606211,8.23978868016308,8.07363365934995,7.868168303541353,7.613664625450193,7.300393360302849,6.921924960392655,6.481446444304131,6.0
15.0,14.384728043523861,13.799750274258441,13.264822987631216,12.787768105569118,12.367899584358746,12.000040593162918,11.677394969664292,11.39315414212815,11.141221954476354,10.916439826789183,10.714569763282139,10.532180369746326,10.366508234915193,10.215326455657044,10.076831632371679,9.949551264277396,9.832269668286358,9.723969368876299,9.623784863290652,9.53096604240647,9.444849022830248,9.36483258988154,9.290358820425572,9.220896742216159,9.15592809934967,9.09493444172086,9.037384849043088,8.982723643348262,8.930357440972326,8.87964084560694,8.829859984665944,8.780212935973541,8.72978587343844,8.67752347411642,8.622191780800785,8.56233133930352,8.496198132422055,8.42168986931552,8.336256131099704,8.236793918232385,8.119537661632908,7.979969120492827,7.812805046901626,7.612178740425085,7.372221492461586,7.088349852969207,6.759564651989344,6.391666707254419,6.0
15.0,14.446275630322713,13.911833485714384,13.410942897139076,12.95136027515898,12.535262633721798,12.161124406702676,11.825454845750057,11.524022230787613,11.252578438080443,11.007222321556148,10.784540357643875,10.581625494396324,10.396037469794111,10.225740441597457,10.06903649686734,9.924503657184886,9.790941648698158,9.667326029910978,9.552770053922734,9.446493181945307,9.347795072551286,9.256033940120721,9.170608301496173,9.090941261207979,9.016466599985897,8.946616019564846,8.880806956242896,8.818430405977452,8.758838205451063,8.701329187086992,8.64513357250755,8.589394891320454,8.53314861818983,8.47529662956609,8.414576533104961,8.349525001820268,8.278434616464734,8.199304694705212,8.109788727417534,8.007145319522534,7.8882074929403565,7.749399026151362,7.586848439585257,7.39668137282646,7.175602102867646,6.921874952426676,6.636716404190389,6.32579888175024,6.0
15.0,14.489046564641674,13.991205659552534,13.516925093414716,13.07296080555062,12.662474657505912,12.285853606171429,11.94168681912913,11.627593634834339,11.340809423593077,11.078548744477665,10.838202690706835,10.617427309384398,10.414167017593577,10.226642771386581,10.05332347539315,9.892891330239735,9.744206861674492,9.606276409835838,9.478223171457092,9.359261980842573,9.248677561614398,9.145805780013252,9.050017363040942,8.96070354254504,8.877263111179278,8.799090407243897,8.725563771919923,8.65603403927115,8.589812625001152,8.526158775411096,8.464265527444446,8.403243922927974,8.342105031934004,8.279739402390712,8.214893720519774,8.146144834606092,8.071872023482195,7.990229741458124,7.899125444207679,7.79621106182749,7.678902915527203,7.544453886149832,7.390112970808778,7.213417730001794,7.012665127299348,6.787576259977677,6.540080601841597,6.274974051372375,6.0
15.0,14.519271486259104,14.047958119707374,13.593899920409237,13.162752961064381,12.75784322143052,12.38049156527012,12.030537678007946,11.706864727499903,11.40782712904129,11.131556590976345,10.876159279688077,10.639829892238886,10.420908417309597,10.217900358509448,10.02947534910685,9.854454099315667,9.691789906981157,9.540548415842531,9.399887651593012,9.269039337498066,9.147291876536261,9.033975034483781,8.928446166244436,8.830077730287085,8.738245792148614,8.652319202606927,8.571649134785108,8.49555866943431,8.423332126130386,8.354203851348188,8.287346197940714,8.221856475792478,8.156742740178776,8.090908445481192,8.023136279933018,7.952071993422623,7.876209856167714,7.793882710734072,7.7032616171770645,7.602373057786726,7.489145655280352,7.361503030007439,7.2175234215325155,7.0556866996640455,6.875219023354976,6.676515268595642,6.46156110290699,6.234196082162296,6.0
